stock,Brood.Year,X0.1,X0.2,X0.3,X0.4,X0.5,X1.1,X1.2,X1.3,X1.4,X1.5,X2.1,X2.2,X2.3,X2.4,X3.1,X3.2,X3.3,X3.4,Escapement,Recruits,R.S
Igushik,2017,0,0,1.04104060276602e-6,1.04070803272042e-6,1.01130813668353e-6,2072.55117789487,1014243.61805022,2305767.15134334,7047.30338584254,NA,1.04103517230535e-6,4485.74114018722,22302.8848767408,NA,1.04074544631182e-6,1.01130777131043e-6,NA,NA,578700,NA,NA
Igushik,2018,0,1.04104212459991e-6,1.99838391192449e-4,1.01130783239985e-6,NA,8.58195416868708e-5,664431.294806549,1022200.03103132,NA,NA,1.04074544631182e-6,24611.4538020387,NA,NA,1.01130726325766e-6,NA,NA,NA,770772,NA,NA
Igushik,2019,1.04103517230535e-6,1.04071156676016e-6,1.0113078507278e-6,NA,NA,668.487411154459,303697.423865207,NA,NA,NA,1.01130726325766e-6,NA,NA,NA,NA,NA,NA,NA,256074,NA,NA
Igushik,2020,1.04074544631182e-6,1.01130777131043e-6,NA,NA,NA,5.03726871939777e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323814,NA,NA
Igushik,2021,1.01130726325766e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,878952,NA,NA
Igushik,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378768,NA,NA
Igushik,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542496,NA,NA
Kvichak,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Kvichak,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,1.82019968594032e-9,0,NA,NA,NA
Kvichak,1957,NA,NA,NA,NA,0,NA,NA,NA,1413.21610244131,0,NA,NA,203660.860328176,0,NA,1.21345400704761e-9,1.36280184822047e-4,0,NA,NA,NA
Kvichak,1958,NA,NA,NA,0,0,NA,NA,32838.213624788,6053.0501824394,0,NA,139962.01179751,59115.1050911245,0,0,1.14348973273215e-4,6.47310735282323e-9,0,NA,NA,NA
Kvichak,1959,NA,NA,0,0,0,NA,236513.573980611,0.036439995883634,6.47313449512368e-9,0,950.676473559803,208488.974788941,5451.3745559352,4.50190478308668e-9,0,2236.30525519212,7.22379892646574e-9,0,NA,NA,NA
Kvichak,1960,NA,0,0,0,0,0,1017276.97189771,456190.02356775303,3127.99967308029,0,889149.068436662,47748182.6637247,6282091.61688481,0,0,11625.3620489818,4061.05129856978,0,NA,NA,NA
Kvichak,1961,0,1601.85355859636,6.47310735282323e-9,0,0,0,415244.555149864,201592.688239951,8.44619250100869e-9,0,1.61837029032427e-8,2307308.59107592,647560.411770949,4.66752203906981e-9,0,5315.71044876759,2310.7479324383,0,NA,NA,NA
Kvichak,1962,0,0,2.70892459800045e-9,0,0,6.47348116358768e-9,107816.714581953,133172.548187807,5.09184222468554e-9,0,1970.00989565672,4720118.38413218,534851.176298574,0,0,8962.94681129653,3.36451567534655e-9,0,NA,NA,NA
Kvichak,1963,0,0,606.383941440542,0,0,0,31231.4774550076,80022.5495135915,1.03661709965015e-8,0,112.552686077263,925528.361375319,336812.838093312,0,0,1.24151444403899e-8,13901.6984659333,0,338760,1388215.8615307,4.09793323158196
Kvichak,1964,0,0,4.63485554508555e-9,0,0,3244.00764766657,2288423.1753992,288370.729798371,3941.43772677408,0,111881.732630134,2613880.91631318,446099.364717071,0,0,6605.65129380997,1067.79256849026,0,957120,5763514.8080947,6.02172643774522
Kvichak,1965,0,0,0,0,0,23983.4061297159,10321864.2975106,299792.792135706,2.07047318004591e-8,0,485628.761717692,33528680.5191359,1159447.18128052,3.86419792431727e-9,0,1291.70616674041,6.75827143044441e-9,0,24325926,45820688.6640769,1.88361539306158
Kvichak,1966,0,4762.74180696711,6.80576982666278e-9,4.14094636125884e-9,0,3428.68064300075,524321.601589611,885877.935223641,3.86419792431727e-9,0,16341.6496887517,4568770.714649,517436.376351891,1122.03837016585,0,3.21716721155177e-9,2.35590138796639e-9,0,3755185,6522061.73832304,1.73681502730839
Kvichak,1967,0,0,14745.0865040184,967.998280075103,0,0,342819.377978539,321956.121717234,64.7957667038659,0,2298.77664670371,991238.608219217,109957.205306968,0,0,2.35572484391324e-9,0,0,3216208,1784047.97041946,0.554705407865244
Kvichak,1968,0,1788.21313476808,3.21822449145231e-9,0,0,0,300687.473853954,38561.0983426857,4513.7435752868,0,0,104011.231414388,176511.828547756,5.14160932686041e-9,0,7304.94877335766,1945.55043272688,0,2557440,635324.088074931,0.248421893798068
Kvichak,1969,0,0,748.090365621314,0,0,1.45827159270898e-7,149287.159809694,321597.193222635,0,0,6123.72178527031,4476992.47936102,546728.39253642,3.18718299492837e-9,0,12149.3430253134,6.98037967272099e-9,0,8394204,5513626.38010613,0.656837310614102
Kvichak,1970,0,0,0,0,0,611.288216123775,45470.5098641382,40279.6282892446,0,0,28962.3844788608,15247972.6844427,6.98037967272099e-9,0,0,5.44380919765609e-9,575.265671830695,0,13935306,15363871.7609629,1.1025141292888
Kvichak,1971,0,0,0,0,0,5.19982262177977e-9,321013.177652402,653574.958878603,0,0,45181.8589414011,919844.211611493,95528.5565260891,1.73289102961686e-8,0,1142.36350357751,1.22410940755429e-8,0,2387392,2036285.1271136,0.852932877011233
Kvichak,1972,0,0,3.75866597716103e-9,0,0,4360.06811019631,1971913.28735589,142304.897897233,10885.8427123377,0,1.20499395708021e-8,886252.187558444,232954.893475034,0,0,4.62765017600267e-9,3.8076472953581e-9,0,1009962,3248671.17710916,3.21662713756474
Kvichak,1973,0,3.26628551810816e-9,1203.53998123994,2.71235117724655e-8,0,0,531509.241158372,1048800.1809499,5.71883534796281e-9,0,2633.87260535971,252856.854889953,351747.963480692,0,0,14489.5475571925,2.3505588266273e-6,0,226554,2203241.2006251,9.72501567231255
Kvichak,1974,0,2.29782382621688e-9,5.3554786576367e-9,0,0,14322.3273356756,6047998.65365224,1845015.04188107,2.15490901558891e-5,0,319232.378226185,16927229.392802,616516.198615215,0,0,14093.3061216993,2.78314864900832e-9,0,4433844,25784407.2986557,5.81536186177404
Kvichak,1975,0,0,0,0,0,6365.4126111665,5468930.89033343,1305049.21482039,0,0,314282.121352033,29958381.5132679,382348.236280229,2.54620050189127e-9,3.26563352558256e-6,3653.67858709657,0,0,13140450,37439011.0672555,2.8491422338851
Kvichak,1976,0,7.61961324302631e-9,16621.1526714526,0,0,5347.49659810923,5940227.81334074,675757.592287233,3355.26621344111,0,37502.1260714565,3806685.58379028,230825.957723944,6.67203133389101e-9,0,0,4.44802244685191e-9,0,1965282,10716322.9886967,5.45281694367357
Kvichak,1977,0,6589.9561389763,4898.85881237996,0,0,36698.777662187,2024757.69932087,718009.887947749,6.67203133389101e-9,0,2129.52989748326,174743.796528511,121673.878183841,0,0,4.44801797677056e-9,8.5232215299991e-9,0,1341144,3089502.38449202,2.30363211146008
Kvichak,1978,0,0,1.69745636606562e-9,0,0,1122.30896142671,1613301.04360805,1063135.97082251,8.53426622542202e-9,0,15273.2891589374,1372782.63166378,987655.452299806,3.924922930106e-9,0,8.50298727414191e-9,1957.38721986888,0,4149288,5055228.08373439,1.21833627449683
Kvichak,1979,0,2381.11555746756,6.67203367132774e-9,4.26713311270127e-9,0,53984.7821160876,18868217.3548323,2470065.01013749,3.924922930106e-9,0,69687.4489251128,17920528.0470085,3664906.08951518,2.16330005230956e-9,0,3.92501451766264e-9,0,0,11218434,43049769.8480922,3.83741347928705
Kvichak,1980,0,0,8.5232215299991e-9,0,0,1374.28127294108,2539066.59168197,1385037.26297717,2963.28645240393,0,13602.8583166852,8291131.05502916,364137.393517099,2.51578229239952e-9,0,2.16152193846479e-9,0,0,22505268,12597312.7292474,0.559749509725787
Kvichak,1981,0,0,5260.61352894361,0,0,0,745204.880337452,188998.296795344,3.77367343911666e-9,0,3.92480686239127e-9,962184.743911971,147140.098031387,2.1783620710883e-9,0,3.79020750020304e-9,2.17756725401237e-9,0,1754358,2048788.63260511,1.1678281357654
Kvichak,1982,0,0,2.16016775761852e-9,2.51578229239952e-9,0,3.92480686239127e-9,492725.220202652,385822.910209325,4844.0764572308,1.32678661678509e-8,530.635307810801,514201.0486565,111121.69015563,6.65313408521202e-9,0,2.17694144753843e-9,4.44183703722143e-9,0,1134840,1509245.58098918,1.32991926702371
Kvichak,1983,0,0,6.30640105651457e-9,2.1783620710883e-9,0,909.035453072869,9267004.55534506,2995169.76133723,4091.96516537744,0,2975.84575186305,1111077.28268785,386132.472532183,8089.70488736954,0,4.4426070467616e-9,4.72291280842794e-9,0,3569982,13775450.62316,3.85868909791703
Kvichak,1984,0,6.31701249999348e-9,1184.40414731533,6.65313408521202e-9,0,3.820244427117e-9,2578692.80069278,1438442.50166142,9.43234379416995e-9,0,46572.4199975416,17559241.7863788,1663050.62238422,3.86960455047468e-9,4.47163553986166e-9,4.73175848261481e-9,3.86817674706523e-9,0,10490670,23287184.5352621,2.21979954905284
Kvichak,1985,968.797136142652,3827.45086049738,6640.510988188,0,0,7558.72602900398,1051304.82291986,959015.790900485,3134.18761091773,0,36966.3804388296,14851620.6994626,1382907.30562953,8513.45152961269,0,1295.54112209024,1079.11594065577,0,7211046,18314832.7805685,2.53983025216709
Kvichak,1986,0,1587.56038814736,22026.8314552108,371.228480372931,0,4.47163553986166e-9,652916.622529594,868158.917998469,22539.6981875725,0,4.76627275555421e-9,1539423.85730161,1007435.7119005,5.09425182202934e-9,0,4.68066521666186e-9,5.09424764383698e-9,0,1179322,4114460.4282415,3.48883547346823
Kvichak,1987,0,28974.2624325333,55116.4433630764,6575.38319192588,0,7294.42560205342,4715391.65107696,2193830.71264806,3167.84567306744,0,32611.8788612374,4276085.75760363,329082.114224602,4.87704430596042e-9,0,5.09424380808893e-9,4.87759346303247e-9,0,6065880,11648130.4746772,1.92027050892486
Kvichak,1988,0,8518.16948857999,23769.260024637,981.354248910715,0,6197.61222548967,3035791.52389429,1958434.41272523,1920.25529877169,0,17857.5404533036,3698337.32271235,453907.018385498,5.9951738408483e-9,0,4.85156084489215e-9,5.99531390684792e-9,0,4065216,9205714.46945707,2.264508077666
Kvichak,1989,0,31828.455428621,59852.4957986372,1909.70997451032,0,3333.19576178907,1860643.86705856,1072382.73567232,5.9951738408483e-9,0,146492.581695451,18335388.8386841,3276620.61265222,3.263608636205e-9,0,12480.1698981702,3.26197616640749e-9,0,8317500,24800932.6626244,2.98177729637805
Kvichak,1990,0,5138.25148093314,7655.95639390928,8.99276076230685e-9,0,2740.68459058778,1635679.81816017,890766.528272166,3.263608636205e-9,0,82362.8735844383,22046413.9434309,1626783.69450554,1144.65525181688,0,3.26382167403941e-9,0.00492726089385966,0,6970020,26298686.4105977,3.77311491367281
Kvichak,1991,0,4.85156084489215e-9,2556.18570885535,3.263608636205e-9,0,1129.5772153888,2192435.47131083,1181693.15116645,12027.4059607916,0,1940.0294453092,1008515.73343956,236952.149820738,2.28505041375981e-9,0,2.27752669585235e-4,2.28563281347329e-9,0,4222788,4637249.70429568,1.09814883065304
Kvichak,1992,0,3450.15638372219,3727.13358975596,3.13938026283528e-4,0,0,651582.687252569,300635.187870466,1.52336694250619e-9,0,2138.09363863227,751845.117502997,162224.407405591,1.23668027481926e-8,0,2.28692434493378e-9,3.53335490901793e-9,0,4725864,1875602.78395769,0.39688039773419
Kvichak,1993,0,0,0.00199929588595,2571.05108443688,0,229.693582572667,1087088.05581493,873115.774861855,4918.43288591109,0,678.337366767972,683919.411290515,477949.00043002,0,0,3.53344179387558e-9,2.10365963920004e-9,0,4025166,3130469.75931631,0.777724386849217
Kvichak,1994,0,4.60936224920537e-5,3.04751041796474e-9,0,0,1846.66668308248,2023631.03936713,1062071.60333619,94.1367937593042,1.86447146215323e-9,47953.4540754297,3920260.54867729,247104.976104451,88.0603933330962,0,2.10365376851572e-9,1.2485099561547e-9,0,8355936,7303050.48547676,0.873995502775124
Kvichak,1995,0,0,0,15.6894656262001,0,17605.4118429777,7737952.02207543,2098055.6476268,7703.19741986663,0,3.53387605278922e-9,677133.031946363,96801.7625841593,1500.60347028823,0,1.2483230379016e-9,14.3084908730645,0,10038720,10636781.6749224,1.05957549119035
Kvichak,1996,0,0,0,0,0,0,547555.939104106,1651817.78641507,9155.27518889863,1.54560982289606e-9,0,24302.420013975,27655.7467201827,62.2466151777271,0,50.0797180525942,1.54690941073608e-9,7.9080814750604,1450578,2260607.40185694,1.55841836968225
Kvichak,1997,0,0,73.3836611093551,0,0,0,159364.714192619,140515.836672732,575.781190381218,0,14.6767322231234,342016.937402607,173308.602266727,123.419936708105,1.2526292467148e-9,248.986460706271,3.77534489511281e-9,0,1503732,816242.338515819,0.542811045130262
Kvichak,1998,0,0,0,0,0,58.7069288887365,375942.275188152,422187.122837543,18295.8330532142,0,638.135609259161,343819.119616924,93558.6819483327,2.72350198249116e-9,0,3.774767882077e-9,2.72336094401331e-9,0,2296074,1254499.87518232,0.546367353657731
Kvichak,1999,0,14.3084908718119,0,0,0,370.104087207093,1010493.43929947,278784.258858939,12362.325138735,0,51079.32601503,5815822.76878839,208249.328913572,60.756921011923,0,1537.71642151949,60.7569210132676,0,6196914,7378835.08985576,1.19072736685643
Kvichak,2000,0,0,17.5613178285529,0,0,15.5616537955945,1884667.87736433,1264567.00289689,1992.13965671822,0,3.77050698484909e-9,742842.990470394,367259.346565094,3.28071260745806e-9,0,312.133732252854,3.2805848005315e-9,0,1827780,4261674.61365731,2.33161245535968
Kvichak,2001,0,0,19.4441344189765,1783.56656247289,0,0,633259.026961788,2051098.47023304,12833.8656797666,3.31416614630264e-9,1450.35672365002,819689.213281803,901130.75954439,3.3137925805688e-9,0,3.28250259443641e-9,3.31399311936349e-9,0,1095348,4421264.70312135,4.03640185869819
Kvichak,2002,0,0,4.03259405479412e-9,0,0,3390.69693475351,2456932.18694439,1265247.02367751,623.591531027634,0,2385.72144724474,142426.304356772,10248.7953555799,3.28315698758421e-9,0,3.31405670861838e-9,0,0,703884,3881254.32024729,5.51405390696093
Kvichak,2003,0,9968.76712117356,0,3.3137925805688e-9,0,3846.73672084768,3595854.01013122,1186521.23070345,9276.59220494313,0,3.28684215563411e-9,31398.6581417281,129764.410910465,3.12679459055801e-9,0,3.28478674427743e-9,0,0,1686804,4966630.40593384,2.944402791275
Kvichak,2004,0,0,3.31399311936349e-9,0,0,0,4799243.53936282,2931163.79928249,9.38038377167444e-9,0,3.31485859461434e-9,2634425.85403184,554818.667309667,1.41271079003936e-8,0,9.38168239474789e-9,6.42271758671744e-9,0,5500134,10919651.8599869,1.98534287709842
Kvichak,2005,0,0,0,3.12679459055801e-9,0,4315.98892990924,1254242.5550963,2033447.41170725,8367.21090810645,0,3.2916481614597e-9,4527247.8635668,1754060.95432576,1159.0487065719,0,3.85471497396856e-9,2.87065340210405e-9,0,2320332,9582841.03324071,4.12994391890502
Kvichak,2006,0,0,3.12692232980184e-9,2.56856507298795e-9,0,2910.88271860497,3663815.12406944,2701997.16980604,1879.05015033539,2.0844751617251e-6,3.12874022961581e-9,1197114.77601078,746953.270896899,4285.17381599942,0,289.762427949248,259.524330974079,0,3068226,8319504.73422911,2.71150323810212
Kvichak,2007,0,0,1.92681527580629e-8,1768.02089535328,0,3.12874022961581e-9,1542519.61604364,1853138.5504593,5956.06097048843,0,24304.7110186645,6975694.85383046,2380396.53009255,15623.1716477394,0,9.27564281609032e-9,3.30055898768259e-9,0,2810208,12799401.5149582,4.55461001995519
Kvichak,2008,0,0,5361.71635579695,2.17086936077512e-8,0,0,2680276.84883561,1931316.27522207,30157.6395309263,0,2521.16007667278,1247831.25991962,679367.620011474,0,0,2560.65396177918,0,0,2757912,6579393.17391397,2.3856428972041
Kvichak,2009,0,0,0,0,0,0,741126.904984555,1002139.74787987,5283.87874815319,0,11614.0455213621,9731029.15918795,1396185.01086911,4.4611302402675e-9,0,7908.08956473697,4.45825816351667e-9,0,2266140,12895286.8367557,5.69041931952825
Kvichak,2010,0,0,302.972012548071,0,0,3046.77577356257,6056268.63210217,5544927.75611702,4.4611302402675e-9,0,87433.1591459845,13230425.1395913,851679.142034512,0,0,3730.04944880064,4.15521905717742,0,4207410,25777817.7814449,6.126766295998
Kvichak,2011,0,0,36.4918788981049,0,0,4590.98176056788,2846068.63972276,2168999.19073739,48.7017993005396,8.5994394271596,43950.3444786463,2573729.23298511,491949.802593286,552.858055181794,0,251.543962926219,322.022355215182,0,2264352,8130508.4097687,3.59065569742191
Kvichak,2012,0,7703.31030263389,0,0,0,21301.0261316663,8590994.49963888,2635003.48041849,1907.51124126054,0,3701.59332677488,397152.816428096,143170.080950416,0,0,0,5.947629746082,0,4164444,11800940.266068,2.83373729267772
Kvichak,2013,0,0,0,0,0,2615.71211105508,3713931.1999689,2789273.85254593,13158.6331883232,0,2155.09602778341,38269.3904294152,32242.8981409941,0,0,0,0,1.0508372452972e-6,2088576,6591646.78241345,3.1560483230744
Kvichak,2014,0,0,0,0,0,9832.29644933951,4484066.15121177,2072930.0898513999,14260.0183103611,1.05007556165815e-6,4882.90127903163,71801.7612738147,3352.85834573492,3.45916465019352e-4,0,4.72777241518868e-9,1.05092814523161e-6,1.04307411488826e-6,4458540,6661126.07707052,1.49401509845611
Kvichak,2015,0,0,0,0,1.05007556165815e-6,4226.63751894376,5743118.16955358,7068370.86263619,4889.16607067931,1.04438701929108e-6,0.352971300990848,119279.235687259,243444.801521669,1.04307411488826e-6,0,1.05103100532423e-6,1.04308006265525e-6,1.01567416284097e-6,7348572,13183329.2259659,1.7939987831603
Kvichak,2016,0,0,0,1.0508372452972e-6,1.04438701929108e-6,3010.93665441462,2659890.63181736,1895608.64476637,1138.63973635802,1.01580082794876e-6,4.72862378536807e-9,577513.289703495,174283.25566041,1759.49980864904,1.05135383462656e-6,677.368465765823,1.01566311585962e-6,NA,4462728,NA,NA
Kvichak,2017,0,0,1.05092814523161e-6,1.04307411488826e-6,1.01580082794876e-6,1510.99094289287,6164745.28905355,4963345.92370977,9247.41646576124,NA,8431.53745035109,2091249.88189205,1536242.24092957,NA,1.04449762391799e-6,119.982571380057,NA,NA,3163404,NA,NA
Kvichak,2018,0,1.05103100532423e-6,1.04308006265525e-6,1.01567416284097e-6,NA,12734.7865283423,6416570.51960836,5597038.68300841,NA,NA,1.04449762391799e-6,367103.98740079,NA,NA,1.01582422165593e-6,NA,NA,NA,4398708,NA,NA
Kvichak,2019,1.05135383462656e-6,1.04327703819582e-6,1.01566311585962e-6,NA,NA,1.04449762391799e-6,1233550.99148997,NA,NA,NA,2921.05191842869,NA,NA,NA,NA,NA,NA,NA,2371242,NA,NA
Kvichak,2020,1.04449762391799e-6,1.01569481851204e-6,NA,NA,NA,11391.8167406766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4030968,NA,NA
Kvichak,2021,1.01582422165593e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4703520,NA,NA
Kvichak,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4224882,NA,NA
Kvichak,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3751686,NA,NA
Nushagak,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Nushagak,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA
Nushagak,1957,NA,NA,NA,NA,0,NA,NA,NA,1.26013419591392e-8,0,NA,NA,3.91415684377897e-8,0,NA,0,0,0,NA,NA,NA
Nushagak,1958,NA,NA,NA,1.24801752135747e-8,0,NA,NA,311993.271078413,5.41973735932539e-9,0,NA,65871.6955931703,38994.8276753415,0,0,0,0,0,NA,NA,NA
Nushagak,1959,NA,NA,39869.8037515951,3.027314953495,0,NA,4.97704998202916e-7,1.42572418069264e-7,601.631835053041,0,1.26109200527051e-7,169010.846296801,41624.7542104351,0,0,0,0,0,NA,NA,NA
Nushagak,1960,NA,1.41751423537394e-8,51365.8478159364,3589.19552440438,0,34662.9019428623,1.24579769110065e-7,213741.414127932,2224.92367394788,0,0,47669.842108658,188106.892863916,0,0,12800.6884543664,0,0,NA,NA,NA
Nushagak,1961,0,6980.33021072146,51758.969050146,2.46844334672247e-8,0,6.75690486047293e-8,210435.634814627,22240.4808150426,2.21609672783912e-8,0,0,166547.305970813,8209.96334671657,0,0,0,0,0,NA,NA,NA
Nushagak,1962,0,11313.9376373916,19633.741094075802,10664.7888798476,0,1451.00248237438,30.8085589248334,2.193288634324e-7,22924.7051085326,0,0,66347.7629188134,20282.0346079133,0,0,0,1.14480579293797e-9,0,NA,NA,NA
Nushagak,1963,0,2.12858520545382e-8,40442.4877793856,38788.9232953817,0,4.59733442382781e-4,1.47336812787502e-7,4.96062425841608e-5,226.385665918363,0,0,124685.099363518,10697.6835430093,0,0,0,0,0,234820.8018,214840.580156722,0.914912897451497
Nushagak,1964,0,13963.9895890665,9660.59500080926,1350.56420360344,0,1.20028433400669e-7,2.94087569903273e-5,51330.1631088867,0,0,0,15074.1527658751,1962.88151105747,0,0,0,0,0,134852.6266,93342.3462088272,0.692180408808049
Nushagak,1965,0,2116.99596444676,13934.202324427,0,0,2.69572176100366e-5,86140.1087622058,672473.511216871,3.4484031941831e-6,0,7.62517406486189e-10,5088.87342001168,1.43313366192182e-7,0,0,0,0,0,255793.5021,779753.691718512,3.0483717737821
Nushagak,1966,0,4968.43670143304,83442.9337882092,1060.56154503267,0,669.868047131506,91353.3322463138,520070.546104353,1.78107359213406e-9,2.46029376275652e-4,2.62524719200348e-9,4.87039049382313e-8,1.25348326017719e-9,8.20606497371859e-9,0,0,0,0,233577.6147,701565.678678565,3.0035655581963
Nushagak,1967,0,9147.92490703159,26639.7072198541,0,2.51830831347733e-4,2290.05744378872,118677.086274913,47473.7888034528,4048.09057734382,0,7843.40452592521,4510.13586884221,6402.88877447561,0,0,0,0,0,74002.81765,227033.084647458,3.0678978430419
Nushagak,1968,0,2.5714299467464e-8,1.31945606327401e-9,7853.86379608574,0,7.45608196401704e-8,35190.1466128597,293844.575409648,2760.40446788406,0,0,3.75632791667341e-9,4530.4813349625,0,0,0,0,0,142360.4153,344179.471621545,2.41766273929622
Nushagak,1969,0,0,97506.8810194013,5025.87323738225,0,0,4814.98787861668,66889.0585368387,4045.32072590585,0,0,36821.1287551858,278589.140411939,0,0,0,0,0,95805.0467,493692.39056527,5.15309378337028
Nushagak,1970,0,2653.71836140932,3369.78261572173,1.03634744445765e-8,0,0,127285.038822224,12168.9357351165,3442.495114493,0,486.230509462073,745792.847957961,93564.5785637221,0,0,0,0,0,452891.7581,988763.627680121,2.18322283414528
Nushagak,1971,0,1210.67305375856,9601.37145104713,0,0,3816.14181994693,0.985516489448215,807916.233670052,2596.4900809137,0,0.757645511168111,28354.8229357604,157501.435867489,0,0,0,0,0,312699.1781,1010998.91204097,3.23313581501533
Nushagak,1972,0,3598.43890147059,75229.3131950221,887.015611742288,128.14740443789,0.00411505140000129,71034.1837502203,863254.686828519,7.44600466825118e-6,0,0,46130.0749290615,87718.0445293384,0,0,0,0,0,39850.56376,1147979.90927231,28.8071184183495
Nushagak,1973,0,4045.62272461216,25301.7215071814,1815.77618917553,0,0,0.00657508166448096,1231778.49619891,12061.6407165784,0,0,61562.1412000931,43018.8672895066,0,0,604.912084759761,0,0,210600.7728,1380189.1844859,6.55358081613791
Nushagak,1974,0,1111.57367406135,3.2799491765069e-8,1.21585361887587e-8,0,0,4.7053893377783e-6,69.6366241857652,7.64943935123092e-9,0,2.27270790944936e-7,347527.833855794,34913.7490628905,0,0,0,0,0,204190.1742,383622.793221916,1.87875246556265
Nushagak,1975,0,15231.3336721392,16604.0741026542,13547.7779884143,0,33597.7301883004,622880.05626241,4934293.18419978,95362.8937858531,0,0,154757.080823384,108874.70253407,0,0,0,0,0,832092.6013,5995148.83355701,7.20490582921977
Nushagak,1976,0,6032.60467756801,62380.8344123591,9.75838012187993e-9,2595.98894958654,0,190046.542386955,3422922.56150981,57970.4165934087,0,3.82465594221543e-9,203259.642114185,406715.382633708,4.28498874291773e-8,0,0,0,0,520302.5868,4351923.97327764,8.36421744516615
Nushagak,1977,0,0,16136.1622511056,63770.3176394488,0,3.05972475377234e-9,21273.9792365081,3028330.45357446,92537.4152047672,0,7963.62566408149,2.90340655514435e-9,6076.61251557324,0,0,4.04075740410298e-9,0,0,611588.3606,3236088.56608596,5.2912854046326
Nushagak,1978,0,1.15880763941388e-8,345825.411301185,133718.047727785,0,0,89106.4176431423,933191.771299763,4.54544744430436e-8,0,0,11883.0628468104,3.74406882993933e-9,0,0,0,0,0,734040.0845,1513724.71081875,2.0621826284185
Nushagak,1979,0,72863.2049650124,529083.819648471,1.35704662828151e-7,0,9.68270931008743e-10,430996.667258683,767683.427626758,45525.5038700406,0,0,2.64660711400162e-9,5.61533459673433e-9,0,0,0,0,0,551271.6622,1846152.62336911,3.34889810225603
Nushagak,1980,0,22436.2069590502,523064.779439511,34504.4839765543,0,0,19768.34400461,312947.335906828,8819.91913053572,0,0,167393.190781693,121331.438567855,6.68644213363287e-9,0,0,0,0,3669136.414,1210265.69876664,0.329850286881878
Nushagak,1981,0,30303.8835998973,101602.148820468,8931.03686106147,0,0,250006.004236372,1576924.65664309,5804.33139481424,0,0,2611.8873910791,4.61320123559136e-7,572.75570291166,0,0,0,0,1118872.875,1976756.70465016,1.76673932206119
Nushagak,1982,0,82470.0296336754,420279.408315352,34030.6013980189,0,1194.6158651292,125109.028118001,594091.303099712,71345.3274444259,0,0,1.73804769461259e-7,6628.18566532267,0,0,0,0,0,664579.7666,1335148.49953981,2.00901165915786
Nushagak,1983,0,115054.711935882,502453.47950264,111519.902338948,0,275.840543219469,233673.059310938,543194.450703628,17209.8301304073,0,0,5890.14117376119,19466.5013185819,0,0,0,0,0,446845.0461,1548737.91695801,3.46593954766909
Nushagak,1984,8.90187842235939e-8,10147.1559370988,218564.409449476,26533.2433224767,0,1.55128756194565e-5,46770.5412210206,432522.59171639,20857.6808012175,0,0,3961.82012938278,1889.90831878611,0,0,0,0,0,655739.2017,761247.350911451,1.16089956027933
Nushagak,1985,0,85590.5135228253,533284.555659323,63475.4929572769,0,0,63478.0956455417,638819.125362922,18463.5061369168,0,0,2858.39739710762,10900.23944139,6.60074031248278e-9,0,0,0,0,551319.2218,1416869.92612331,2.56996286379673
Nushagak,1986,0,94281.4228582066,803990.206117516,54040.4706513052,0,0,98020.4532820955,791155.337996986,200173.728419799,0,0,2.42536906225103e-9,50092.4590511316,819.518466962662,0,0,0,0,1095241.259,2092573.596844,1.91060515630557
Nushagak,1987,0,174614.990794573,667893.303065515,217691.062776329,0,0,32993.8193841774,660534.688197484,122521.50793225,0,0,15735.1581001703,11516.8172206779,1954.92616446782,0,0,0,0,429181.6128,1905456.27363564,4.43974349507744
Nushagak,1988,0,53519.9505344395,450950.245648164,110429.81411821,0,0,206199.488894642,1651453.31197424,72228.5291943184,0,0,5343.42696160615,7213.85639179295,0,0,0,0,0,534459.8784,2557338.62371741,4.78490290304533
Nushagak,1989,0,87497.3427589635,463980.437262671,19981.3658297456,0,0,105904.23479021,693606.135894039,22474.6764560016,0,0,1126.02302647214,3919.95069701234,0,0,231.9033956655,0,0,567863.3443,1398722.07011078,2.46313146314273
